Identificatie;Namespace;Omschrijving;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;LigtInGeoobject.identificatie;HoortBijGeoobject.identificatie;Wegingsfactor;jaar
NKP146_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134919.2062;479900.6109;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP107_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132550.0818;480162.0896;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP119_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133512.3464;480867.0625;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP132_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134190;479458;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP136_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133943;480145;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP108_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132763;480152;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP105_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132578.4125;479964.3813;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP111_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133071.7355;480329.8911;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP106_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132488.6187;480058.4281;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP171_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132194;479807;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP149_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134678.2219;479560.2375;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP103_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132953;480049;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP172_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132597;479502;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP135_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134551.101;479219.4708;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP169_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133591.9766;479439.6771;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP151_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134572;480254;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP177_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133304.8365;479168.8833;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP101_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133061.7859;479938.5448;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP100_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133240;479936;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP110_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133511;480457;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP138_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134423.1984;480223.7938;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP139_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134584.0078;480114.5021;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP126_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133028;481035;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP133_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134369.5448;479427.1245;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP143_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134090.4047;479997.3891;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP170_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133429;479580;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP116_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133612.7276;481167.9922;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP173_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132831.638;479543.1713;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP104_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132756.4396;479972.1557;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP109_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133227.9339;480410.3151;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP129_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134102.8365;479197.3464;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP148_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134861;480012;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP125_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132959.1635;480939.0896;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP115_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133477.3385;481067.8911;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP155_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134476;480733;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP150_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134891.0078;480173.8328;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP176_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133111;479339;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP137_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134086.074;480204.2297;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP113_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134034;480933;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP134_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134356.1089;479268.6109;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP144_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133863;479971;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP153_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133918.6693;480330.9068;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP151_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134572;480254;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP171_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132194;479807;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP113_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134034;480933;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP101_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133061.7859;479938.5448;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP143_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134090.4047;479997.3891;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP148_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134861;480012;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP107_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132550.0818;480162.0896;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP102_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133296.6849;480079.9844;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP104_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132756.4396;479972.1557;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP114_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133725.5292;481061.0583;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP139_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134584.0078;480114.5021;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP169_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133591.9766;479439.6771;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP105_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132578.4125;479964.3813;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP119_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133512.3464;480867.0625;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP172_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132597;479502;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP129_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134102.8365;479197.3464;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP134_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134356.1089;479268.6109;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP122_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132521;480687;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP109_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133227.9339;480410.3151;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP117_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134099;480766;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP174_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132655;479247;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP145_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133766.2995;479935.4203;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP150_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134891.0078;480173.8328;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP110_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133511;480457;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP116_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133612.7276;481167.9922;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP136_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133943;480145;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP132_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134190;479458;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP133_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134369.5448;479427.1245;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP155_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134476;480733;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP170_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133429;479580;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP173_PTN_2014;NL11;dummyMeetpuntVoorToetsing;132831.638;479543.1713;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP147_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP126_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133028;481035;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP177_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133304.8365;479168.8833;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP135_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134551.101;479219.4708;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP149_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134678.2219;479560.2375;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP011_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134951;480418;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP111_PTN_2014;NL11;dummyMeetpuntVoorToetsing;133071.7355;480329.8911;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP146_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134919.2062;479900.6109;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP137_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134086.074;480204.2297;M8;nietNodig;NL11_3110-EAG-5;0.024390244;2014
NKP169_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133591.9766;479439.6771;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP119_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133512.3464;480867.0625;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP110_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133511;480457;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP148_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134861;480012;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP135_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134551.101;479219.4708;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP107_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132550.0818;480162.0896;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP171_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132194;479807;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP149_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134678.2219;479560.2375;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP011_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134951;480418;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP117_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134099;480766;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP111_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133071.7355;480329.8911;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP174_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132655;479247;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP177_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133304.8365;479168.8833;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP102_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133296.6849;480079.9844;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP137_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134086.074;480204.2297;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP122_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132521;480687;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP153_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133918.6693;480330.9068;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP151_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134572;480254;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP133_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134369.5448;479427.1245;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP145_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133766.2995;479935.4203;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP155_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134476;480733;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP143_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134090.4047;479997.3891;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP104_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132756.4396;479972.1557;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP129_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134102.8365;479197.3464;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP139_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134584.0078;480114.5021;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP126_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133028;481035;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP147_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP173_PTN_2017;NL11;dummyMeetpuntVoorToetsing;132831.638;479543.1713;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP116_PTN_2017;NL11;dummyMeetpuntVoorToetsing;133612.7276;481167.9922;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2017
NKP129_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134102.8365;479197.3464;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP151_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134572;480254;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP119_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133512.3464;480867.0625;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP169_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133591.9766;479439.6771;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP139_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134584.0078;480114.5021;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP011_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134951;480418;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP102_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133296.6849;480079.9844;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP173_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132831.638;479543.1713;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP133_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134369.5448;479427.1245;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP135_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134551.101;479219.4708;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP143_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134090.4047;479997.3891;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP171_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132194;479807;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP122_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132521;480687;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP107_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132550.0818;480162.0896;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP155_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134476;480733;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP153_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133918.6693;480330.9068;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP147_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP117_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134099;480766;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP174_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132655;479247;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP104_PTN_2020;NL11;dummyMeetpuntVoorToetsing;132756.4396;479972.1557;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP126_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133028;481035;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP177_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133304.8365;479168.8833;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP149_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134678.2219;479560.2375;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP110_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133511;480457;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP111_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133071.7355;480329.8911;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP145_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133766.2995;479935.4203;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP137_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134086.074;480204.2297;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP116_PTN_2020;NL11;dummyMeetpuntVoorToetsing;133612.7276;481167.9922;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP148_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134861;480012;M8;nietNodig;NL11_3110-EAG-5;0.034482759;2020
NKP147_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;1;2021
NKP147_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;1;2022
SBP103_PTN_2009;NL11;dummyMeetpuntVoorToetsing;132397.1269;476958.0475;M8;nietNodig;NL11_3200-EAG-2;0.2;2009
SBP105_PTN_2009;NL11;dummyMeetpuntVoorToetsing;132398.635;476609.7463;M8;nietNodig;NL11_3200-EAG-2;0.2;2009
SBP102_PTN_2009;NL11;dummyMeetpuntVoorToetsing;132159.0156;476856.2694;M8;nietNodig;NL11_3200-EAG-2;0.2;2009
SBP104_PTN_2009;NL11;dummyMeetpuntVoorToetsing;132716.8406;477009.7931;M8;nietNodig;NL11_3200-EAG-2;0.2;2009
SBP106_PTN_2009;NL11;dummyMeetpuntVoorToetsing;132562;476660;M8;nietNodig;NL11_3200-EAG-2;0.2;2009
SBP103_PTN_2012;NL11;dummyMeetpuntVoorToetsing;132397.1269;476958.0475;M8;nietNodig;NL11_3200-EAG-2;0.2;2012
SBP106_PTN_2012;NL11;dummyMeetpuntVoorToetsing;132562;476660;M8;nietNodig;NL11_3200-EAG-2;0.2;2012
SBP102_PTN_2012;NL11;dummyMeetpuntVoorToetsing;132159.0156;476856.2694;M8;nietNodig;NL11_3200-EAG-2;0.2;2012
SBP104_PTN_2012;NL11;dummyMeetpuntVoorToetsing;132716.8406;477009.7931;M8;nietNodig;NL11_3200-EAG-2;0.2;2012
SBP105_PTN_2012;NL11;dummyMeetpuntVoorToetsing;132398.635;476609.7463;M8;nietNodig;NL11_3200-EAG-2;0.2;2012
SBP103_PTN_2016;NL11;dummyMeetpuntVoorToetsing;132397.1269;476958.0475;M8;nietNodig;NL11_3200-EAG-2;0.2;2016
SBP104_PTN_2016;NL11;dummyMeetpuntVoorToetsing;132716.8406;477009.7931;M8;nietNodig;NL11_3200-EAG-2;0.2;2016
SBP105_PTN_2016;NL11;dummyMeetpuntVoorToetsing;132398.635;476609.7463;M8;nietNodig;NL11_3200-EAG-2;0.2;2016
SBP106_PTN_2016;NL11;dummyMeetpuntVoorToetsing;132562;476660;M8;nietNodig;NL11_3200-EAG-2;0.2;2016
SBP102_PTN_2016;NL11;dummyMeetpuntVoorToetsing;132159.0156;476856.2694;M8;nietNodig;NL11_3200-EAG-2;0.2;2016
SBP104_PTN_2019;NL11;dummyMeetpuntVoorToetsing;132716.8406;477009.7931;M8;nietNodig;NL11_3200-EAG-2;0.2;2019
SBP106_PTN_2019;NL11;dummyMeetpuntVoorToetsing;132562;476660;M8;nietNodig;NL11_3200-EAG-2;0.2;2019
SBP102_PTN_2019;NL11;dummyMeetpuntVoorToetsing;132159.0156;476856.2694;M8;nietNodig;NL11_3200-EAG-2;0.2;2019
SBP105_PTN_2019;NL11;dummyMeetpuntVoorToetsing;132398.635;476609.7463;M8;nietNodig;NL11_3200-EAG-2;0.2;2019
SBP103_PTN_2019;NL11;dummyMeetpuntVoorToetsing;132397.1269;476958.0475;M8;nietNodig;NL11_3200-EAG-2;0.2;2019
SBP105_PTN_2022;NL11;dummyMeetpuntVoorToetsing;132398.635;476609.7463;M8;nietNodig;NL11_3200-EAG-2;0.333333333;2022
SBP106_PTN_2022;NL11;dummyMeetpuntVoorToetsing;132562;476660;M8;nietNodig;NL11_3200-EAG-2;0.333333333;2022
SBP104_PTN_2022;NL11;dummyMeetpuntVoorToetsing;132716.8406;477009.7931;M8;nietNodig;NL11_3200-EAG-2;0.333333333;2022
SAP106_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136013.9837;475137.6506;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP119_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135868;474337;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP118_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136110.9417;474184.1213;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP109_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135739.27;474778.0638;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP113_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135685.2062;473950.7931;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP115_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136016;474004;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP114_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136107.7723;473812.5655;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP107_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136093.4919;474966.1425;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP111_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135884;474746;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP108_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136091.4125;474661.4281;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP105_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135526.3813;475095.175;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP112_PTN_2009;NL11;dummyMeetpuntVoorToetsing;135795;474736;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP116_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136375;473930;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP117_PTN_2009;NL11;dummyMeetpuntVoorToetsing;136496;474102;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2009
SAP115_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136016;474004;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP105_PTN_2012;NL11;dummyMeetpuntVoorToetsing;135526.3813;475095.175;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP109_PTN_2012;NL11;dummyMeetpuntVoorToetsing;135739.27;474778.0638;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP108_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136091.4125;474661.4281;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP119_PTN_2012;NL11;dummyMeetpuntVoorToetsing;135868;474337;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP107_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136093.4919;474966.1425;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP117_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136496;474102;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP118_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136110.9417;474184.1213;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP116_PTN_2012;NL11;dummyMeetpuntVoorToetsing;136375;473930;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
SAP112_PTN_2012;NL11;dummyMeetpuntVoorToetsing;135795;474736;M8;nietNodig;NL11_3201-EAG-3;0.071428571;2012
